state_name,district_name,market_name,market_code,lgd_mapped_state_name,state_lgd_code,lgd_mapped_district_name,district_lgd_code,latitude,longitude
Sikkim,East,East Shikkim,3517,sikkim,11,gangtok,225,27.3313512,88.6138113
Sikkim,East,Gangtok,287,sikkim,11,gangtok,225,27.3313512,88.6138113
Sikkim,East,Rangpo,288,sikkim,11,gangtok,225,27.3313512,88.6138113
Sikkim,East,Rangpo Check Post,1190,sikkim,11,gangtok,225,27.1730468,88.5307503
Sikkim,North Sikkim (Mangan),Mangan,3439,sikkim,11,mangan,226,27.5005014,88.534612
Sikkim,South Sikkim (Namchi),Kamling,849,sikkim,11,namchi,227,27.189926,88.31386599999999
Sikkim,South Sikkim (Namchi),Melli,850,sikkim,11,namchi,227,27.0908375,88.4567399
Sikkim,South Sikkim (Namchi),Namchi,3440,sikkim,11,namchi,227,27.1666353,88.3619334
Sikkim,West Sikkim (Gyalsing),Gyalsing,3441,sikkim,11,gyalshing,228,27.2925414,88.2537454
Tamil Nadu,Ariyalur,Andimadom,3722,tamil nadu,33,ariyalur,610,11.329791,79.3532489
Tamil Nadu,Ariyalur,Ariyalur Market,3720,tamil nadu,33,ariyalur,610,11.1363019,79.0757477
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),10144,tamil nadu,33,ariyalur,610,11.1314386,79.0789269
Tamil Nadu,Ariyalur,Jayamkondam,299,tamil nadu,33,ariyalur,610,11.2143483,79.36126519999999
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),10145,tamil nadu,33,ariyalur,610,11.1314386,79.0789269
Tamil Nadu,Chengalpattu,Chengalpet(Uzhavar Sandhai ),10303,tamil nadu,33,chengalpattu,730,12.6819372,79.98884129999999
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),10309,tamil nadu,33,chengalpattu,730,12.8438835,80.05973639999999
Tamil Nadu,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),10308,tamil nadu,33,chengalpattu,730,12.9762581,80.1592809
Tamil Nadu,Chengalpattu,Keelkattalai(Uzhavar Sandhai ),10307,tamil nadu,33,chengalpattu,730,12.9762581,80.1592809
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),10306,tamil nadu,33,chengalpattu,730,12.5089244,79.88473549999999
Tamil Nadu,Chengalpattu,Medavakkam(Uzhavar Sandhai ),10304,tamil nadu,33,chengalpattu,730,12.9762581,80.1592809
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),10305,tamil nadu,33,chengalpattu,730,12.9762581,80.1592809
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),10302,tamil nadu,33,chengalpattu,730,12.9762581,80.1592809
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),10310,tamil nadu,33,chengalpattu,730,12.609112,80.0674695
Tamil Nadu,Chennai,Chennai,9010,tamil nadu,33,chennai,568,13.0843007,80.2704622
Tamil Nadu,Chennai,Koyambedu,3599,tamil nadu,33,chennai,568,13.0693568,80.1948314
Tamil Nadu,Coimbatore,Anaimalai,2793,tamil nadu,33,coimbatore,569,10.5820882,76.9342587
Tamil Nadu,Coimbatore,Annur,1849,tamil nadu,33,coimbatore,569,11.2321032,77.10671599999999
Tamil Nadu,Coimbatore,Chengeri,3528,tamil nadu,33,coimbatore,569,11.0168445,76.9558321
Tamil Nadu,Coimbatore,Coimbatore,291,tamil nadu,33,coimbatore,569,11.0168445,76.9558321
Tamil Nadu,Coimbatore,Karamadai,2807,tamil nadu,33,coimbatore,569,11.2427777,76.9586532
Tamil Nadu,Coimbatore,Kianthukadavu,2809,tamil nadu,33,coimbatore,569,10.8171704,77.0185866
Tamil Nadu,Coimbatore,Kurichi(Uzhavar Sandhai ),10150,tamil nadu,33,coimbatore,569,10.9610408,76.9787121
Tamil Nadu,Coimbatore,Madathukulam,2810,tamil nadu,33,coimbatore,569,10.5590831,77.36236989999999
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),10149,tamil nadu,33,coimbatore,569,11.0168445,76.9558321
Tamil Nadu,Coimbatore,Negamam,3524,tamil nadu,33,coimbatore,569,10.742618,77.10320949999999
Tamil Nadu,Coimbatore,Palladam,2792,tamil nadu,33,coimbatore,569,11.0168445,76.9558321
Tamil Nadu,Coimbatore,Pethappampatti,3527,tamil nadu,33,coimbatore,569,10.6776201,77.21608499999999
Tamil Nadu,Coimbatore,Pollachi,292,tamil nadu,33,coimbatore,569,10.6608925,77.00475899999999
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),10148,tamil nadu,33,coimbatore,569,10.6625701,77.0016565
Tamil Nadu,Coimbatore,Pongalur,3526,tamil nadu,33,coimbatore,569,10.9978816,76.98745029999999
Tamil Nadu,Coimbatore,Pudupalayam,2806,tamil nadu,33,coimbatore,569,11.1140454,76.9455815
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),10146,tamil nadu,33,coimbatore,569,11.028221,76.90625299999999
Tamil Nadu,Coimbatore,Senjeri,3699,tamil nadu,33,coimbatore,569,10.8505506,77.1950885
Tamil Nadu,Coimbatore,Sevur,1850,tamil nadu,33,coimbatore,569,11.2463854,77.23719940000001
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),10147,tamil nadu,33,coimbatore,569,11.0001779,77.02606779999999
Tamil Nadu,Coimbatore,Sulur,2808,tamil nadu,33,coimbatore,569,11.025449,77.124616
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),10151,tamil nadu,33,coimbatore,569,11.025449,77.124616
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),10153,tamil nadu,33,coimbatore,569,10.9509346,76.9721371
Tamil Nadu,Coimbatore,Thiruppur,290,tamil nadu,33,coimbatore,569,11.0029146,77.04650590000001
Tamil Nadu,Coimbatore,Thondamuthur,3525,tamil nadu,33,coimbatore,569,10.9899245,76.84088129999999
Tamil Nadu,Coimbatore,Udumalpet,1102,tamil nadu,33,coimbatore,569,10.9475193,76.9778154
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),10152,tamil nadu,33,coimbatore,569,11.028221,76.90625299999999
Tamil Nadu,Cuddalore,Bhuvanagiri,4395,tamil nadu,33,cuddalore,570,11.4459041,79.6530174
Tamil Nadu,Cuddalore,Chidambaram,3681,tamil nadu,33,cuddalore,570,11.4070449,79.6912455
Tamil Nadu,Cuddalore,Chidambaram(Uzhavar Sandhai ),10155,tamil nadu,33,cuddalore,570,11.4062355,79.6912471
Tamil Nadu,Cuddalore,Cuddalore,671,tamil nadu,33,cuddalore,570,11.7480419,79.7713687
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),10154,tamil nadu,33,cuddalore,570,11.5609157,79.5551796
Tamil Nadu,Cuddalore,Kattumaner koil,2800,tamil nadu,33,cuddalore,570,11.2799662,79.5519144
Tamil Nadu,Cuddalore,Kurinchipadi,2799,tamil nadu,33,cuddalore,570,11.5621527,79.59732989999999
Tamil Nadu,Cuddalore,Panruti,1362,tamil nadu,33,cuddalore,570,11.7665792,79.5629117
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),10157,tamil nadu,33,cuddalore,570,11.7665792,79.5629117
Tamil Nadu,Cuddalore,Sethiathoppu,4396,tamil nadu,33,cuddalore,570,11.4368632,79.5425147
Tamil Nadu,Cuddalore,Shrimushnam,3682,tamil nadu,33,cuddalore,570,11.4002112,79.40404099999999
Tamil Nadu,Cuddalore,Tittakudi,3680,tamil nadu,33,cuddalore,570,11.4025102,79.1205709
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),10158,tamil nadu,33,cuddalore,570,11.5609157,79.5551796
Tamil Nadu,Cuddalore,Virudhachalam,293,tamil nadu,33,cuddalore,570,11.5160935,79.32661949999999
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),10156,tamil nadu,33,cuddalore,570,11.5170585,79.3240457
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),10163,tamil nadu,33,dharmapuri,571,12.1394223,78.163335
Tamil Nadu,Dharmapuri,Arur,2381,tamil nadu,33,dharmapuri,571,12.051848,78.4749496
Tamil Nadu,Dharmapuri,Dharampuri,1626,tamil nadu,33,dharmapuri,571,12.1210997,78.1582143
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),10159,tamil nadu,33,dharmapuri,571,12.1394223,78.163335
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),10162,tamil nadu,33,dharmapuri,571,12.051848,78.4749496
Tamil Nadu,Dharmapuri,Kambainallur,3746,tamil nadu,33,dharmapuri,571,12.2079202,78.3187871
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),10161,tamil nadu,33,dharmapuri,571,12.3045694,78.0729903
Tamil Nadu,Dharmapuri,Palakode,2794,tamil nadu,33,dharmapuri,571,12.3045694,78.0729903
Tamil Nadu,Dharmapuri,Papparapatti,3748,tamil nadu,33,dharmapuri,571,12.2080415,78.0560835
Tamil Nadu,Dharmapuri,Pappireddipatti,3745,tamil nadu,33,dharmapuri,571,11.9145403,78.3674927
Tamil Nadu,Dharmapuri,Pennagaram,2795,tamil nadu,33,dharmapuri,571,12.1348349,77.8928225
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),10160,tamil nadu,33,dharmapuri,571,12.1348349,77.8928225
Tamil Nadu,Dindigul,Batlagundu(Uzhavar Sandhai ),10168,tamil nadu,33,dindigul,572,10.1534103,77.74162799999999
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),10166,tamil nadu,33,dindigul,572,10.2880651,77.91860100000001
Tamil Nadu,Dindigul,Dindigul,1629,tamil nadu,33,dindigul,572,10.3623794,77.9694579
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),10164,tamil nadu,33,dindigul,572,10.373943,77.992744
Tamil Nadu,Dindigul,Gopalpatti,3709,tamil nadu,33,dindigul,572,10.255792,78.1225625
Tamil Nadu,Dindigul,Kodaikkanal(Uzhavar Sandhai ),10167,tamil nadu,33,dindigul,572,10.2391086,77.4977456
Tamil Nadu,Dindigul,Natham,3708,tamil nadu,33,dindigul,572,10.2261119,78.22945349999999
Tamil Nadu,Dindigul,Oddunchairum,2816,tamil nadu,33,dindigul,572,10.3623794,77.9694579
Tamil Nadu,Dindigul,Palani,2818,tamil nadu,33,dindigul,572,10.4500374,77.5161356
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),10165,tamil nadu,33,dindigul,572,10.450046,77.5213639
Tamil Nadu,Dindigul,Vadamadurai,4271,tamil nadu,33,dindigul,572,10.4402142,78.0968911
Tamil Nadu,Dindigul,Vathlagundu,3707,tamil nadu,33,dindigul,572,10.1534103,77.74162799999999
Tamil Nadu,Dindigul,Vedachandur,4270,tamil nadu,33,dindigul,572,10.5311313,77.9476157
Tamil Nadu,Dindigul,Vedasanthur(Uzhavar Sandhai ),10169,tamil nadu,33,dindigul,572,10.5311313,77.9476157
Tamil Nadu,Erode,Alangeyam,3734,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Anthiyur,1368,tamil nadu,33,erode,573,11.5770734,77.5877318
Tamil Nadu,Erode,Avalpoonthurai,1370,tamil nadu,33,erode,573,11.2321866,77.71831619999999
Tamil Nadu,Erode,Bhavani,3530,tamil nadu,33,erode,573,11.4470564,77.6839768
Tamil Nadu,Erode,Boothapadi,296,tamil nadu,33,erode,573,11.591705,77.7106555
Tamil Nadu,Erode,Chithode,3531,tamil nadu,33,erode,573,11.3995817,77.663761
Tamil Nadu,Erode,Dharapuram,3532,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Elumathur,3544,tamil nadu,33,erode,573,11.18879,77.77226999999999
Tamil Nadu,Erode,Erode,294,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Gobichettipalayam,3533,tamil nadu,33,erode,573,11.4549451,77.4365196
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),10171,tamil nadu,33,erode,573,11.4549451,77.4365196
Tamil Nadu,Erode,Gopichetty,3727,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Kangeyam,3534,tamil nadu,33,erode,573,11.3386655,77.734709
Tamil Nadu,Erode,Kavunthapadi,1369,tamil nadu,33,erode,573,11.426744,77.5577316
Tamil Nadu,Erode,Kodumudi,1106,tamil nadu,33,erode,573,11.0788297,77.886746
Tamil Nadu,Erode,Kunnathur,3535,tamil nadu,33,erode,573,11.2853904,77.4882313
Tamil Nadu,Erode,Maylampadi,3536,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Moolanur,1851,tamil nadu,33,erode,573,10.7953969,77.70814779999999
Tamil Nadu,Erode,Muthur,3543,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Mylampadi,3729,tamil nadu,33,erode,573,11.5242073,77.6797392
Tamil Nadu,Erode,Nambiyur,3537,tamil nadu,33,erode,573,11.3559969,77.3197861
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),10173,tamil nadu,33,erode,573,11.3351714,77.72527099999999
Tamil Nadu,Erode,Perundurai,3538,tamil nadu,33,erode,573,11.2746098,77.58270069999999
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),10174,tamil nadu,33,erode,573,11.2746098,77.58270069999999
Tamil Nadu,Erode,Punchaipuliyampatti,2805,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Sampath Nagar(Uzhavar Sandhai ),10170,tamil nadu,33,erode,573,11.3388279,77.70537639999999
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),10172,tamil nadu,33,erode,573,11.5034192,77.24443480000001
Tamil Nadu,Erode,Sathyamangalam,4367,tamil nadu,33,erode,573,11.5034192,77.24443480000001
Tamil Nadu,Erode,Sivagiri,2803,tamil nadu,33,erode,573,11.1181325,77.7889869
Tamil Nadu,Erode,Thalavadi,3540,tamil nadu,33,erode,573,11.778157,77.0051809
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),10175,tamil nadu,33,erode,573,11.778157,77.0051809
Tamil Nadu,Erode,Vellakkoil,3541,tamil nadu,33,erode,573,11.3410364,77.7171642
Tamil Nadu,Erode,Vellakovil,3730,tamil nadu,33,erode,573,11.3064701,77.7558171
Tamil Nadu,Erode,Vellankoil,3542,tamil nadu,33,erode,573,11.375209,77.4867802
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),10311,tamil nadu,33,kallakurichi,729,11.7373416,78.9653427
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),10313,tamil nadu,33,kallakurichi,729,11.8873817,78.91677039999999
Tamil Nadu,Kallakuruchi,Ulundurpettai(Uzhavar Sandhai ),10312,tamil nadu,33,kallakurichi,729,11.7373416,78.9653427
Tamil Nadu,Kancheepuram,Acharapakkam,1105,tamil nadu,33,kanchipuram,574,12.4077243,79.8170251
Tamil Nadu,Kancheepuram,Chengalpattu,4158,tamil nadu,33,kanchipuram,574,12.8371787,79.7041698
Tamil Nadu,Kancheepuram,Gummidipoondy,3658,tamil nadu,33,kanchipuram,574,13.4109557,80.11697079999999
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),10176,tamil nadu,33,kanchipuram,574,12.8371787,79.7041698
Tamil Nadu,Kancheepuram,Kanchipuram,1621,tamil nadu,33,kanchipuram,574,12.8371787,79.7041698
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),10179,tamil nadu,33,kanchipuram,574,12.9968876,80.091588
Tamil Nadu,Kancheepuram,Maduranthagam,1133,tamil nadu,33,kanchipuram,574,12.8355346,79.7078348
Tamil Nadu,Kancheepuram,Nazerethpet,3645,tamil nadu,33,kanchipuram,574,13.047231,80.08013059999999
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),10177,tamil nadu,33,kanchipuram,574,12.8869756,80.0217141
Tamil Nadu,Kancheepuram,Pallipattu,3655,tamil nadu,33,kanchipuram,574,13.0035951,80.2453748
Tamil Nadu,Kancheepuram,Ponner,3646,tamil nadu,33,kanchipuram,574,12.8499242,79.7044262
Tamil Nadu,Kancheepuram,Sunguvarchatram,3984,tamil nadu,33,kanchipuram,574,12.9245859,79.8789943
Tamil Nadu,Kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),10178,tamil nadu,33,kanchipuram,574,12.9762581,80.1592809
Tamil Nadu,Kancheepuram,Thirukkalukundram,3654,tamil nadu,33,kanchipuram,574,12.609112,80.0674695
Tamil Nadu,Kancheepuram,Tiruttani,2796,tamil nadu,33,kanchipuram,574,13.1746411,79.611721
Tamil Nadu,Kancheepuram,Uthiramerur,1132,tamil nadu,33,kanchipuram,574,12.6148734,79.7593693
Tamil Nadu,Kancheepuram,Uthukottai,3656,tamil nadu,33,kanchipuram,574,13.3338653,79.891724
Tamil Nadu,Karur,Karur,3719,tamil nadu,33,karur,576,10.9600778,78.07660360000001
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),10180,tamil nadu,33,karur,576,10.9561165,78.078431
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),10181,tamil nadu,33,karur,576,10.9425987,78.4171909
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),10183,tamil nadu,33,karur,576,10.9561165,78.078431
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),10182,tamil nadu,33,karur,576,10.9561165,78.078431
Tamil Nadu,Karur,Vengamedu(Uzhavar Sandhai ),10184,tamil nadu,33,karur,576,10.9561165,78.078431
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),10189,tamil nadu,33,krishnagiri,577,12.7465815,77.8331333
Tamil Nadu,Krishnagiri,Bargur,3747,tamil nadu,33,krishnagiri,577,12.5428767,78.3569922
Tamil Nadu,Krishnagiri,Denkanikottai,3749,tamil nadu,33,krishnagiri,577,12.5269836,77.7898513
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),10188,tamil nadu,33,krishnagiri,577,12.7270534,77.8283284
Tamil Nadu,Krishnagiri,Hosur,1848,tamil nadu,33,krishnagiri,577,12.7409127,77.8252923
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),10185,tamil nadu,33,krishnagiri,577,12.7270534,77.8283284
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),10187,tamil nadu,33,krishnagiri,577,12.5246672,78.2209235
Tamil Nadu,Krishnagiri,Krishnagiri,1847,tamil nadu,33,krishnagiri,577,12.5265661,78.2149575
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),10186,tamil nadu,33,krishnagiri,577,12.5246672,78.2209235
Tamil Nadu,Krishnagiri,Pochampalli,1108,tamil nadu,33,krishnagiri,577,12.3780187,78.411683
Tamil Nadu,Krishnagiri,Uthangarai,2789,tamil nadu,33,krishnagiri,577,12.2636674,78.5352633
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),10196,tamil nadu,33,madurai,578,9.946743699999999,78.129195
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),10190,tamil nadu,33,madurai,578,9.9216153,78.1443279
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),10191,tamil nadu,33,madurai,578,9.946743699999999,78.129195
Tamil Nadu,Madurai,Madurai,298,tamil nadu,33,madurai,578,9.9252007,78.1197754
Tamil Nadu,Madurai,Melur,3703,tamil nadu,33,madurai,578,10.0312879,78.33821170000002
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),10195,tamil nadu,33,madurai,578,10.0312879,78.33821170000002
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),10192,tamil nadu,33,madurai,578,9.946743699999999,78.129195
Tamil Nadu,Madurai,Thirumangalam,1856,tamil nadu,33,madurai,578,9.8216147,77.9891394
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),10194,tamil nadu,33,madurai,578,9.8216147,77.9891394
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),10193,tamil nadu,33,madurai,578,9.946743699999999,78.129195
Tamil Nadu,Madurai,Usilampatty,3704,tamil nadu,33,madurai,578,9.964925899999999,77.7884988
Tamil Nadu,Nagapattinam,Kilvelur,8289,tamil nadu,33,nagapattinam,579,10.6664667,79.7960523
Tamil Nadu,Nagapattinam,Kuttulam,3713,tamil nadu,33,nagapattinam,579,10.8398768,79.780638
Tamil Nadu,Nagapattinam,Mailaduthurai,3714,tamil nadu,33,nagapattinam,579,10.7356231,79.631093
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),10197,tamil nadu,33,nagapattinam,579,10.7672313,79.8448512
Tamil Nadu,Nagapattinam,Nagapattinam,3613,tamil nadu,33,nagapattinam,579,10.7672313,79.8448512
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),10198,tamil nadu,33,nagapattinam,579,10.7672313,79.8448512
Tamil Nadu,Nagapattinam,Sembanarkoil,1854,tamil nadu,33,nagapattinam,579,10.6814573,79.8495362
Tamil Nadu,Nagapattinam,Sirkali,3715,tamil nadu,33,nagapattinam,579,11.2407109,79.7372255
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),10199,tamil nadu,33,nagapattinam,579,11.2407109,79.7372255
Tamil Nadu,Nagapattinam,Thirupoondi,8290,tamil nadu,33,nagapattinam,579,10.6267572,79.8142658
Tamil Nadu,Nagapattinam,Vedaranyam,3716,tamil nadu,33,nagapattinam,579,10.3773716,79.8494647
Tamil Nadu,Nagercoil (Kannyiakumari),Appta,2239,tamil nadu,33,kanniyakumari,575,8.194569,77.4431256
Tamil Nadu,Nagercoil (Kannyiakumari),Eathamozhi,4368,tamil nadu,33,kanniyakumari,575,8.1204336,77.3884251
Tamil Nadu,Nagercoil (Kannyiakumari),Kalliakavillai,4370,tamil nadu,33,kanniyakumari,575,8.0843512,77.54950190000001
Tamil Nadu,Nagercoil (Kannyiakumari),Kanayakumari,3614,tamil nadu,33,kanniyakumari,575,8.0843512,77.54950190000001
Tamil Nadu,Nagercoil (Kannyiakumari),Kulasekaram,3750,tamil nadu,33,kanniyakumari,575,8.3636653,77.2985408
Tamil Nadu,Nagercoil (Kannyiakumari),Monday Market,1859,tamil nadu,33,kanniyakumari,575,8.1987185,77.304441
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),10301,tamil nadu,33,kanniyakumari,575,8.1547386,77.5017428
Tamil Nadu,Nagercoil (Kannyiakumari),Thoduvetty,4369,tamil nadu,33,kanniyakumari,575,8.3060429,77.2256831
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri,708,tamil nadu,33,kanniyakumari,575,8.1942159,77.4337808
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri(Uzhavar Sandhai ),10300,tamil nadu,33,kanniyakumari,575,8.190576,77.4312571
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ),10203,tamil nadu,33,namakkal,580,11.4362628,77.7232172
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ),10205,tamil nadu,33,namakkal,580,11.0626781,78.137259
Tamil Nadu,Namakkal,Namagiripettai,2802,tamil nadu,33,namakkal,580,11.4569257,78.2686173
Tamil Nadu,Namakkal,Namakkal,672,tamil nadu,33,namakkal,580,11.2193848,78.16784179999999
Tamil Nadu,Namakkal,Namakkal(Agri. Coop. Marketing Society),3791,tamil nadu,33,namakkal,580,11.2193848,78.16784179999999
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),10200,tamil nadu,33,namakkal,580,11.2820147,78.13646849999999
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),10204,tamil nadu,33,namakkal,580,11.2820147,78.13646849999999
Tamil Nadu,Namakkal,Rasipuram,3688,tamil nadu,33,namakkal,580,11.4614624,78.1854772
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),10202,tamil nadu,33,namakkal,580,11.4561765,78.1909088
Tamil Nadu,Namakkal,Tiruchengode,3689,tamil nadu,33,namakkal,580,11.3790235,77.8949435
Tamil Nadu,Namakkal,Tiruchengode(Uzhavar Sandhai ),10201,tamil nadu,33,namakkal,580,11.3834331,77.8965355
Tamil Nadu,Namakkal,Velur,3692,tamil nadu,33,namakkal,580,11.1120526,78.0038721
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),10210,tamil nadu,33,perambalur,581,11.2418374,78.8660498
Tamil Nadu,Perambalur,Veppanthattai(Uzhavar Sandhai ),10211,tamil nadu,33,perambalur,581,11.4111965,78.710634
Tamil Nadu,Pudukkottai,Alangudi,1855,tamil nadu,33,pudukkottai,582,10.3611135,78.97959999999999
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),10214,tamil nadu,33,pudukkottai,582,10.3611135,78.97959999999999
Tamil Nadu,Pudukkottai,Aranthangi,3710,tamil nadu,33,pudukkottai,582,10.1730375,78.9979149
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),10213,tamil nadu,33,pudukkottai,582,10.1753147,78.9937577
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),10215,tamil nadu,33,pudukkottai,582,10.5735738,79.01361720000001
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),10216,tamil nadu,33,pudukkottai,582,10.4573283,79.1386759
Tamil Nadu,Pudukkottai,Pudukottai,3615,tamil nadu,33,pudukkottai,582,10.3832867,78.800129
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),10212,tamil nadu,33,pudukkottai,582,10.3832867,78.800129
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),10217,tamil nadu,33,pudukkottai,582,10.6074943,78.54662689999999
Tamil Nadu,Ramanathapuram,Kamuthi,3742,tamil nadu,33,ramanathapuram,583,9.4125952,78.36673569999999
Tamil Nadu,Ramanathapuram,Kamuthi(Uzhavar Sandhai ),10220,tamil nadu,33,ramanathapuram,583,9.4055061,78.36792679999999
Tamil Nadu,Ramanathapuram,Paramakudi,2815,tamil nadu,33,ramanathapuram,583,9.5503862,78.5841633
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),10219,tamil nadu,33,ramanathapuram,583,9.5503862,78.5841633
Tamil Nadu,Ramanathapuram,Rajasingamangalam,3744,tamil nadu,33,ramanathapuram,583,9.6383168,78.8474593
Tamil Nadu,Ramanathapuram,Ramanathapuram(phase 3),1631,tamil nadu,33,ramanathapuram,583,9.373112400000002,78.8365501
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),10218,tamil nadu,33,ramanathapuram,583,9.3636483,78.8375188
Tamil Nadu,Ramanathapuram,Sivagangai,1858,tamil nadu,33,ramanathapuram,583,9.8479616,78.4832344
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),10315,tamil nadu,33,ranipet,731,12.9041591,79.3127851
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ),10314,tamil nadu,33,ranipet,731,12.9283619,79.3299206
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),10222,tamil nadu,33,salem,584,11.6611309,78.19838829999999
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),10223,tamil nadu,33,salem,584,11.59949,78.59659719999999
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),10226,tamil nadu,33,salem,584,11.6352716,78.1489162
